Type,Name,Latitude,Longitude
Restaurants,Det Glade Vanvid Viborg,56.454379,9.4039081
Restaurants,Signalmasten Agger,56.782608,8.2323412
Restaurants,Det gamle posthus,55.1003985,14.7006601
Restaurants,Hovedvagtens Spisehuz,55.0993019,14.7012473
Restaurants,Restaurant Johansens,55.4900511,9.4757433
Restaurants,Mr. Fish sushi Ribe,55.330133,8.766252
Restaurants,Sneppen,55.3119639,10.7889144
Restaurants,Hooked Christianshavn,55.6732604,12.5893843
Restaurants,Lybystrand,56.6350746,9.0663522
Restaurants,Steenbergs Brasserie,56.795105,8.8625
Restaurants,Jesper Gøtz,55.6830362,12.5765392
Restaurants,Restaurant Kram,55.565695,9.7586888
Restaurants,Restaurant Jægerspris,57.0267476,9.7829527
Restaurants,Kasai Sushi,55.6526953,12.6118561
Restaurants,Li's Kitchen,57.0511606,9.9179996
Restaurants,AKKC Restaurant,57.043675,9.9127784
Restaurants,Rartsted,57.3725563,9.7124866
Restaurants,Lago,55.684486,12.559484
Restaurants,V Bistro bar & deli Sæby,57.3342346,10.5281294
Restaurants,AI Japan,57.4589304,9.9870629
Restaurants,Pulpo,55.6646497,12.6292426
Restaurants,Lobster Bob Bar,57.4391655,10.5369143
Restaurants,Vejkanten Falsled,55.1535196,10.1488724
Restaurants,Stammershalle,55.2392572,14.8660308
Restaurants,Restaurant Thaimark Rønne H.,55.1011437,14.6918538
Restaurants,Restaurant Æblehaven,55.0241958,15.1147268
Restaurants,Cocina Latina,55.7110808,9.5338531
Restaurants,Chop Ginn,55.7112737,9.5350477
Restaurants,PHO HA NOI,55.67513,12.562252
Restaurants,Maekhong,55.6958568,12.5728961
Restaurants,Restaurant Suserup,55.3820664,11.5648673
Restaurants,Centrumsteakhouse,55.2466713,9.3027685
Restaurants,Restaurant Muma,55.7057775,12.5110096
Restaurants,Fortress Uno,54.9875816,11.8842344
Restaurants,Marina Grill & Skaldyr,55.1362707,10.9028209
Restaurants,Atami Fredericia,55.5665147,9.754518
Restaurants,POT & TOT,55.74177,12.4004316
Restaurants,Golden Palace Cph,55.6277996,12.6048373
Restaurants,Jatak,55.6870442,12.5478519
Restaurants,Chopsticks Værløse,55.782982,12.3754425
Restaurants,Mr Ramen,55.6766105,12.5647215
Restaurants,Det Glade Vanvid Aalborg,57.0474983,9.9178446
Restaurants,Oyise Running Sushi & Wok,55.680872,11.0873851
Restaurants,Mæxico City,55.6788415,12.5732073
Restaurants,Hotel Skt Petri Restaurant,55.6806951,12.5717288
Restaurants,Casamadre,55.7012459,12.5510939
Restaurants,Woodys,56.1682421,9.5474074
Restaurants,Roadster,55.326855,11.9627642
Restaurants,Restaurant Madværket,56.4644517,10.0330276
Restaurants,Bar Pasta,55.6881393,12.5546282
Restaurants,Havfruen,55.9647325,11.8474608
Restaurants,Route 155,55.71537,11.617412
Restaurants,Rib House Holbæk,55.7175967,11.7135836
Restaurants,Svend O,56.1704359,9.5559457
Restaurants,The Market Italian,55.68032,12.581599
Restaurants,Restaurant ene.,55.5611029,9.7626939
Restaurants,Spicy restaurant,56.1525128,10.207586
Restaurants,Restaurant Aadalen,56.122166,10.0133946
Restaurants,Tangkroen,56.1391856,10.2056539
Restaurants,Banh Mi Sai Gon,55.3931858,10.379286
Restaurants,Den Lille Kok,55.6764099,9.6090329
Restaurants,Novo Nordisk Favrholm,55.908587,12.2848187
Restaurants,Ørsted Kro,56.5012883,10.3346848
Restaurants,Theater restaurant,56.6380418,9.7927042
Restaurants,Restauranten Skivehallerne,56.5446525,9.0270377
Restaurants,Takuya restaurant,55.6722146,12.5635698
Restaurants,Thaipan,55.6909676,12.5593416
Restaurants,Nögen,56.1509795,10.2051654
Restaurants,P & P Restaurant,55.7130804,12.5731104
Restaurants,Nua,55.6394624,12.0764186
Restaurants,Restaurant Frode,55.8108958,12.3666342
Restaurants,Dehra Restaurant,55.6616634,12.483398
Restaurants,Madklubben Frederiksberg,55.6810539,12.531986
Restaurants,Madklubben Odense,55.3960722,10.3858197
Restaurants,Valhal Jels,55.3593702,9.2160941
Restaurants,Grand Sultan,56.9532344,8.6730241
Restaurants,Danhostel Restaurant,55.9291032,12.3400771
Restaurants,Dorado,55.6901358,12.5997619
Restaurants,Danhostel Copenhagen City Morgenmadsbuffet,55.6710017,12.5765664
Restaurants,Madklubben Vesterbro,55.6727157,12.5529918
Restaurants,Patagonia Grill,55.6900476,12.5998689
Restaurants,Dang Dang Asian Flavours,55.6900822,12.5998659
Restaurants,Solveig,55.6901128,12.5997773
Restaurants,Køge Spiseklub,55.4271111,12.1756906
Restaurants,Mik Mik Thai Food,57.0492416,9.9143452
Restaurants,Yong Fu,56.3616573,8.6190377
Restaurants,Muna,54.6929633,11.9633194
Restaurants,Mitchells Carvery,55.3963392,10.3816804
Restaurants,Bar Osteria della Famiglia,55.122111,12.041803
Restaurants,Valentino Restaurant,55.5238626,9.4627046
Restaurants,FISK&Frokost,55.7094854,9.5344693
Restaurants,Habesha Restaurant,55.7135088,9.5369942
Restaurants,Zenshi,56.327235,10.0440674
Restaurants,Levi,55.6818155,12.5822735
Restaurants,Co-Ma Madsalen,55.676019,12.57309
Restaurants,Fusion Of India,55.7834195,12.3720113
Restaurants,Roast & Beef,55.4050556,11.3531109
Restaurants,Theo,55.6793247,12.5743883
Restaurants,Lees Kitchen,55.6831555,12.555704
Restaurants,Kristinedal Burgers,55.6780951,12.5683259
Restaurants,Brasserie Prins,55.6736242,12.5533321
Restaurants,Værftet Mad & Spisehus,56.1204757,8.1195999
Restaurants,Unkaku,55.7590168,12.4577009
Restaurants,Appetiit,55.4673401,8.4520735
Restaurants,Kanagawa Sushi,55.7036591,12.5874645
Restaurants,Restaurant Mark,55.6754714,12.56437
Restaurants,Alexanders bistro,55.6672661,12.5315743
Restaurants,Elle Belle,56.1559633,10.2042128
Restaurants,Svovl,55.7059768,12.579502
Restaurants,Tipsy,56.1505227,10.2025218
Restaurants,Spis og Bow´l,56.2138201,10.6770895
Restaurants,hubb kitchens,55.6841983,12.572532
Restaurants,Aroii,55.6919155,12.5571412
Restaurants,The MidWestern Diner,55.6826026,12.5735729
Restaurants,Kødstadens Burger Joint,56.1474528,10.2038175
Restaurants,Everest Burger,55.3967123,10.3852423
Restaurants,Bistro RK,55.6957396,12.5469588
Restaurants,Villanelle,55.6897719,12.573896
Restaurants,Koreansk BBQ,55.7075182,12.5968605
Restaurants,El Meson Canario,56.0979973,12.1594928
Restaurants,Ramen 88,55.6643083,12.6226718
Restaurants,Det Orientalske Hjørne,56.167772,10.1634146
Restaurants,Next EATERY,55.6695864,12.5709855
Restaurants,Pilekælderen,55.6811859,12.5795107
Restaurants,KobKun,56.091106,9.7581311
Restaurants,Spiseriet Kernen,55.6564854,12.3971873
Restaurants,Frankies Pizza,55.3963129,10.3827318
Restaurants,Bistro Verde,55.6811201,12.5921761
Restaurants,Ranch Prime Steaks,56.1203866,8.1157175
Restaurants,Gusto,56.1598999,10.2089245
Restaurants,Blichers Kro,55.4660752,8.5794332
Restaurants,Restaurant Backhaus,55.3281347,8.7597834
Restaurants,Rømø Pizza & Pasta Restaurant,55.145911,8.4937017
Restaurants,Rømø Pandekagehus,55.0869126,8.5587814
Restaurants,Time 2 Enjoy,55.4738342,8.4478952
Restaurants,Restaurant Værdsat,55.3966986,10.3816073
Restaurants,Cinco,56.1581729,10.2058052
Restaurants,Mefisto Restaurant & Gårdhave,56.158508,10.2092103
Restaurants,Halibut Bistro,56.1666781,10.2275402
Restaurants,Baggården 22,56.1488268,10.2031148
Restaurants,Gaijin Ramen,56.1477619,10.2034085
Restaurants,KAZO Izakaya,56.14804,10.2006121
Restaurants,Elfe,56.1951412,10.2480255
Restaurants,Kalas,56.1482617,10.2018102
Restaurants,Bosaba,55.6414132,12.0825047
Restaurants,Restaurant Amalfi,56.1574475,10.2017775
Restaurants,Ny Hattenæs,56.1481202,9.5807835
Restaurants,Studio,55.6668506,12.5310338
Restaurants,Souls Eatery,55.6672429,12.5359743
Restaurants,Sabel,56.1665281,9.5454617
Restaurants,R Harn,56.1664642,9.5511028
Restaurants,Sholay Indian Cuisine,55.6522197,12.5495151
Restaurants,ISSEI Copenhagen,55.6747583,12.5638287
Restaurants,Spröd,56.1451055,10.2013611
Restaurants,Ristodanita,57.4578894,9.9925402
Restaurants,Gastro - mad og bar,57.460481,9.9865863
Restaurants,Slurp Ramen Residency at Kona,55.6678464,12.532237
Restaurants,Franks Kro,55.6927267,12.5675736
Restaurants,Vital Foods,55.6805311,12.5789259
Restaurants,OX-M,56.4493833,9.4097096
Restaurants,Saigon 45,55.6792858,12.4590299
Restaurants,Tisvildeleje Vinstue,56.0586782,12.0780738
Restaurants,Restaurant Rø,55.2125848,14.8922223
Restaurants,Spisehuz,55.100334,14.701041
Restaurants,Paloma Bornholm,55.0634392,15.1354275
Restaurants,Kao Gaeng Thai Mad,56.0307948,12.5863
Restaurants,Appetit,56.03516,12.611187
Restaurants,Foo Sushi,55.795687,12.528455
Restaurants,MustEat-Thaifood,55.7163374,11.7156533
Restaurants,Qudu,55.7169948,11.7092628
Restaurants,MA TEO,55.4129014,11.3488497
Restaurants,WaSai Asian Restaurant,55.7191077,12.5571894
Restaurants,Bosphorus Restaurant Kulgrill,55.6232,12.3900457
Restaurants,Dan’C restaurant,55.6780832,11.0949581
Restaurants,Igiganti 2,54.7655845,11.8672536
Restaurants,Marielyst bistro & bar,54.6907888,11.9651627
Restaurants,Pauli,55.6517111,12.537905
Restaurants,Restaurant LilleB,55.8454235,11.4898429
Restaurants,Hvalpsund Golf Restaurant,56.7001915,9.2209582
Restaurants,Kulhuse Kro & Steakhouse,55.9349925,11.9089795
Restaurants,Restaurant 30. Februar,56.1354981,8.9796674
Restaurants,Hirseriet kaffe & madsted,57.5802801,10.193924
Restaurants,Skærbæk Pizza Restaurant,55.1581561,8.7676505
Restaurants,Bisserup Strand Kro,55.199647,11.493307
Restaurants,Fishermans House,57.5632069,10.0212117
Restaurants,Nørbygaard,55.4381819,8.3936551
Restaurants,Proviant Kælder,55.3257707,11.9636121
Restaurants,Hanzo Frederiksberg,55.683271,12.527689
Restaurants,Mamak,55.6841075,12.5243186
Restaurants,Indus,55.6237153,12.3881204
Restaurants,Texas Ranch Buffet,55.3325038,12.2992388
Restaurants,Kolumbia,55.6716883,12.5924185
Restaurants,I Haven,55.8155305,10.6367019
Restaurants,Restaurant In'Golf,56.4554055,9.9510606
Restaurants,Ved Stranden 9,57.0504182,9.9205611
Restaurants,Frida by betina,57.43748,10.5355624
Restaurants,DaAn,57.1617071,9.7317199
Restaurants,Restaurant Sæson,57.4391724,10.5362351
Restaurants,Restaurant Laura Bønnerup Strand,56.528187,10.710489
Restaurants,Klitmøller Røgeri,57.0434479,8.4816023
Restaurants,Restaurant Sultan,55.6657943,12.39239
Restaurants,Katsura Herlev,55.725215,12.438572
Restaurants,Kaburgaci Tahsin Usta,55.7115709,12.4742426
Restaurants,Kings sushi middelfart,55.5033018,9.740104
Restaurants,King Pin Bowl & Diner,55.4958176,9.7469556
Restaurants,Ballast,56.5740712,9.0523515
Restaurants,Fru Thomsen,56.451107,9.409723
Restaurants,Ramen Takumi,56.1550804,10.2117221
Restaurants,The Steakout,54.8996296,11.8964883
Restaurants,WOW noodles,54.773816,11.483687
Restaurants,Plat du Jour,55.0601397,10.6106257
Restaurants,Restaurant Lolles Gaard,55.0418091,12.1971647
Restaurants,Ragnhilds stue,55.0414746,12.1941033
Restaurants,Rose Stege Restaurant,54.9833153,12.2836824
Restaurants,Kappo Andō,55.6953569,12.5793606
Restaurants,Kong x,54.8299565,11.1368726
Restaurants,Rosmarino Næstved,55.2335419,11.7577098
Restaurants,Niban,55.2301889,11.7528812
Restaurants,M's & M's,55.2471387,11.7584672
Restaurants,Nati Restaurant,57.0515436,9.9145826
Restaurants,Enzo & C,55.7068457,9.5535832
Restaurants,Aroiidee,55.6918749,12.5572129
Restaurants,Kiyosaki Frederiksberg,55.6845305,12.5374583
Restaurants,Zen Dimsum & Sushi,55.6787464,12.5317898
Restaurants,Taigoo,55.6815545,12.5345698
Restaurants,Restaurant urt,57.0464222,9.920663
Restaurants,Restaurant Textur,57.0475957,9.9367725
Restaurants,Restaurant Roxana,57.0503104,9.9213246
Restaurants,Pincho Nation Aalborg,57.0506273,9.9194692
Restaurants,Restaurant sommers,55.1242603,12.0428104
Restaurants,Restaurant Ansvar,55.6695244,12.5737212
Restaurants,Restaurant Nordbo,55.6695724,12.5737856
Restaurants,Duero,55.928879,12.3038652
Restaurants,Gourmet Sushi Hillerød,55.9283249,12.3058824
Restaurants,Restaurant Den fornøjelige,57.593558,10.4122974
Restaurants,Restaurant Emil,57.0477352,9.9145811
Restaurants,Det Tredje Sted,57.0494139,9.9200354
Restaurants,Restaurant Italiano,56.3760503,9.6594161
Restaurants,Kings Sushi,55.4495438,10.6579359
Restaurants,Napoli Pizza & Restaurante,55.5634258,10.0906181
Restaurants,Steensgaard Madhus,55.140486,10.1840888
Restaurants,Butcher,55.4781344,8.4370327
Restaurants,Bombay bistro,55.6812988,12.5724902
Restaurants,Restaurant Vestergade,55.3940845,10.3808951
Restaurants,Gordon Sushi,55.3909523,10.3877876
Restaurants,Sushi Køkken Odense,55.3926413,10.4034909
Restaurants,Favorit Pizza og Grill Restaurant,55.3057671,10.4682552
Restaurants,Beaucoup Fish,55.6675856,12.5469695
Restaurants,Kokkefars Køkken,55.7329812,12.517116
Restaurants,Maupa,55.6831423,12.5868902
Restaurants,Restaurant Le Gourmand,55.6791811,12.5693851
Restaurants,Saji,55.678808,12.5698571
Restaurants,Level six Restaurant,55.683798,12.5717122
Restaurants,Lundgren VIP 2 Vin & Tapas,55.6833541,12.5777549
Restaurants,Restaurant Proviant,55.2138187,12.1592152
Restaurants,Arnfeldt Hotel & Restaurant,54.8894073,10.4123887
Restaurants,Vindeballe Kro,54.8730573,10.3565162
Restaurants,Broløkke Herregård,54.7690743,10.7220498
Restaurants,Langø Grill og Fiskebar,54.8162269,11.0174524
Restaurants,Lupinen,54.6691158,11.9572292
Restaurants,Restaurant Domæne,56.1560611,8.8961339
Restaurants,Ochmanns Brasserie Øl & Vinbar,55.4463916,11.7893866
Restaurants,Lun,55.6728689,12.560654
Restaurants,Scandic Opus,55.8771128,9.8428508
Restaurants,Restaurant Andiamo,55.8568206,9.8493035
Restaurants,UNDA,55.8589207,9.8614742
Restaurants,Goldie,55.688369,12.5544934
Restaurants,Entré,56.1578276,10.2099145
Restaurants,Henrys Vietnamestisk restaurant,56.1497249,10.2035261
Restaurants,Galåre,56.1586415,10.2076671
Restaurants,Zio & Nonna,55.696118,12.5910248
Restaurants,Ripotot,55.6834822,12.587209
Restaurants,JuJu,55.6898535,12.5750047
Restaurants,Nori Bar,56.1567828,10.2083559
Restaurants,Raalingen,57.0560877,10.372537
Restaurants,TRI,56.7822204,8.2330632
Restaurants,First Camp Klim - Nordvestkysten,57.1339272,9.1729349
Restaurants,MIB Restaurant Feast,56.1653647,10.2285211
Restaurants,Mela,55.6558432,12.5045003
Restaurants,Bjerrum´s Familie Restaurant,55.5498344,8.2289341
Restaurants,Skagen Fiskerestaurant Kolding,55.4903802,9.473912
Restaurants,Mormors Landkøkken,55.3640241,9.6014372
Restaurants,Spices of Dansborg,55.4930054,9.4695688
Restaurants,Restaurant Chili,55.676098,12.5746729
Restaurants,City Restaurant,55.7584141,8.9274177
Restaurants,Løst,56.1542068,10.2055257
Restaurants,La Place,55.6727327,12.5650607
Restaurants,Miyagi Sushi,56.1604007,10.2076729
Restaurants,Sensu Sushi,55.6178115,12.5689088
Restaurants,Nachos,55.6304622,12.5778403
Restaurants,Hummerkompagniet,55.6616483,12.6302676
Restaurants,No. 27,55.6618512,12.6302462
Restaurants,Mahalle Amager,55.6617772,12.629453
Restaurants,Grand Joanne,55.673592,12.5624527
Restaurants,Resto Bar,55.6718061,12.5550178
Restaurants,Lamar,55.6735056,12.5554531
Restaurants,La Bodega,55.6721603,12.554686
Restaurants,Shima,56.1557142,10.1894885
Restaurants,Sazio Restaurant & Vin Bar,55.669436,12.5580744
Restaurants,Cafe Pyramiden,55.2164386,11.7558425
Restaurants,Piccolo Aarhus Ø,56.163778,10.2261015
Restaurants,The Royal Sushi,55.3800244,10.0571026
Restaurants,Novel,56.167032,10.2258073
Restaurants,Gemini,55.6745307,12.558388
Restaurants,Al Dente,55.6901841,12.5997633
Restaurants,Gorms Nyhavn 14,55.6796707,12.5899481
Restaurants,Janice,55.6712092,12.543458
Restaurants,Midori sushi,55.6714019,12.5444509
Restaurants,Haidan,55.7074316,12.5943637
Restaurants,Piola Pastificio,55.6804002,12.548289
Restaurants,Birkemosegaard køkken,55.9611305,11.3866912
Restaurants,UMI Valby,55.6612346,12.5126588
Restaurants,Restaurant Tarok,56.531222,9.034502
Restaurants,V-Hav,57.168947,9.4185501
Restaurants,Langebjerg Pension og Spisested,55.2869547,14.7779447
Restaurants,Remisen,55.307364,10.7978694
Restaurants,Hesselet,55.3197489,10.8106796
Restaurants,Indian Mahal,55.4179635,10.3623216
Restaurants,Kammas Tapas,55.4548094,10.6648227
Restaurants,Restaurant Fru Møllers,55.9587003,10.2055193
Restaurants,Chimi,55.658836,12.6097258
Restaurants,Olea Kitchen & Bar,55.6761862,12.4351509
Restaurants,Morgenmads Restaurant,55.6305734,12.652613
Restaurants,Restaurant China,55.6818552,12.574564
Restaurants,Restaurant Odette,55.6772045,12.5754492
Restaurants,Bistro Gustav,55.6793479,12.5683641
Restaurants,Alaturka Cafe & Restaurant,55.7627931,8.923605
Restaurants,Pastardo,56.1551879,10.1677706
Restaurants,Bistro Le Bleu,56.1638108,10.2259904
Restaurants,Ved Vandet,56.1814744,10.3767958
Restaurants,Kalvø Badehotel restaurant,55.1213886,9.4667306
Restaurants,Restaurant Rødhætte,55.5391205,8.331347
Restaurants,Magstræde 16 og 18,55.6763328,12.5751126
Restaurants,Nögen Vejle,55.709009,9.5323391
Restaurants,Surfside,56.1635146,10.2267249
Restaurants,Mågen,55.2676732,9.8831859
Restaurants,Asia Restaurant Aarhus,56.1292602,10.1620435
Restaurants,Cleo,55.6877976,12.5464592
Restaurants,Saray Kebab,56.1287209,10.1612676
Restaurants,Miseria E Nobiltà,55.6373929,12.0812049
Restaurants,Bygagergaard,54.8960624,12.1677833
Restaurants,Osteria 98,56.158523,10.1999413
Restaurants,Nordby 13,55.9642233,10.5517388
Restaurants,Liseleje Fisk & Deli,56.0126972,11.9654699
Restaurants,Cafe B,55.7316254,9.1137206
Restaurants,Det grønne køkken,55.7055621,9.530654
Restaurants,Taste of Punjab,56.1482988,10.1970181
Restaurants,Liniepavillonen,55.7165338,10.0097318
Restaurants,Tolne skovpavillion,57.4874786,10.326849
Restaurants,KOBA Koreansk Barbeque,55.6464895,12.6145028
Restaurants,Torup Spisehus,55.984056,11.9453051
Restaurants,Indian Swaad,55.6823913,12.572354
Restaurants,Lynæs Madbar,55.9436183,11.8654021
Restaurants,Ålbæk Pizza & Grill,57.5932534,10.4103476
Restaurants,Lugen,55.9923261,12.5616802
Restaurants,Lunden,55.6936897,12.5368145
Restaurants,Café Hareskovbo,55.7671679,12.4466895
Restaurants,Banketten,55.5652847,10.0902672
Restaurants,Leo's Cafe & Bistro,55.5664684,10.0843663
Restaurants,Mexihagen,55.6633544,12.6034945
Restaurants,Madklubben,55.6635229,12.6037139
Restaurants,Restaurant Kastrup Strandpark,55.64064980555556,12.652292672222222
Restaurants,Mazzolis,55.67448495652174,12.568205604347826
Restaurants,Svaneke Røgeri,55.139673,15.143276277777776
Restaurants,Mash Skovriderkroen,55.74935301923077,12.586804619230769
Restaurants,Sølyst,56.04389281666666,9.934910533333332
Restaurants,Sjette Frederiks Kro,56.177140125,10.229974625
Restaurants,Skovbakken,56.46676764615385,10.047182807692309
Restaurants,Kystens Perle,55.87110020714286,9.819265407142856
Restaurants,Solsikken,55.2531965,11.290661828571428
Restaurants,Hasle Røgeri,55.17974733636364,14.703243245454544
Restaurants,Møllehuset,57.41980407,10.51172096
Restaurants,Restaurant 56 grader,55.68425728,12.6103327
Restaurants,Restaurant Kanalen,55.67557524,12.5931137
Restaurants,Udsigten,55.404244047619045,12.289833904761904
Restaurants,Restaurant Skamlingsbanken,55.418753371428565,9.566166621428573
Restaurants,Strandparken,55.51078676923077,9.637012538461537
Restaurants,Bramdrupdam Kro og Hotel,55.523313464285714,9.463077642857142
Restaurants,Gjestgiveriet Den Gamle Grænsekro Frederikshøj,55.38023098421053,9.480140405263155
Restaurants,Pennas Restaurant,57.46337736153846,10.535703638461538
Restaurants,Skavenhus restauranten,55.89326558333333,8.362327225
Restaurants,Providence,54.881412747368415,9.543055305263156
Restaurants,Restaurant Rodeo,57.37213496,9.71135988
Restaurants,Hotel Himmelbjerget,56.10327301428571,9.688171985714284
Restaurants,Strynø Kro,54.903600325,10.61219905
Restaurants,Thunø Kro,55.949119,10.44380248
Restaurants,Restaurant Kastrupfortet,55.6486416,12.64021228
Restaurants,Pandekagehuset Kvie Sø,55.7285390875,8.77056864375
Restaurants,Restaurant Parken,55.488354281818175,8.440898727272726
Restaurants,Schackenborg Slotskro,54.942057222222225,8.807707377777778
Restaurants,Christianshøjkroen,55.1215531,14.906459133333332
Restaurants,Rådvad Kro,55.80670728888889,12.559348855555555
Restaurants,Gerlev Kro og Hotel,55.823272182352945,12.012725388235294
